Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-28 22:03:08.658	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:08.872	371	0	0	2.1858152E-16	7.266563E-17
2013-08-28 22:03:09.168	371	0	0	2.1770458E-16	7.2641274E-17
2013-08-28 22:03:09.452	372	0	0	2.1814273E-16	7.2655866E-17
2013-08-28 22:03:09.861	371	0	0	2.1770458E-16	7.264126E-17
2013-08-28 22:03:10.147	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:10.643	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:10.746	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:10.915	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:11.299	372	0	0	2.1967772E-16	7.267781E-17
2013-08-28 22:03:11.726	372	0	0	2.1770458E-16	7.289705E-17
2013-08-28 22:03:12.21	372	0	0	2.1770458E-16	7.278743E-17
2013-08-28 22:03:12.465	372	0	0	2.1770458E-16	7.273262E-17
2013-08-28 22:03:13.134	371	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:03:13.558	371	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:13.69	372	0	0	2.2055467E-16	7.3043205E-17
2013-08-28 22:03:14.165	372	0	0	2.1770458E-16	7.288487E-17
2013-08-28 22:03:14.58	372	0	0	2.1770458E-16	7.28057E-17
2013-08-28 22:03:14.861	371	0	0	2.1770458E-16	7.27582E-17
2013-08-28 22:03:15.293	372	0	0	2.1770458E-16	7.2726533E-17
2013-08-28 22:03:15.654	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:15.941	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:16.36	372	0	0	2.1967773E-16	7.273262E-17
2013-08-28 22:03:16.796	371	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:03:17.083	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:17.539	372	0	0	2.183623E-16	7.2677816E-17
2013-08-28 22:03:17.979	372	0	0	2.1770458E-16	7.2641274E-17
2013-08-28 22:03:18.214	371	0	0	2.1770458E-16	7.2623003E-17
2013-08-28 22:03:18.263	372	0	0	2.1770458E-16	7.261204E-17
2013-08-28 22:03:18.613	372	0	0	2.1770458E-16	7.260473E-17
2013-08-28 22:03:19.023	372	0	0	2.2055467E-16	7.3043205E-17
2013-08-28 22:03:19.299	371	0	0	2.1770458E-16	7.288487E-17
2013-08-28 22:03:19.808	372	0	0	2.1770458E-16	7.28057E-17
2013-08-28 22:03:20.11	372	0	0	2.1770458E-16	7.27582E-17
2013-08-28 22:03:20.539	371	0	0	2.1770458E-16	7.2726533E-17
2013-08-28 22:03:20.822	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:21.229	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:21.632	371	0	0	2.1967773E-16	7.273262E-17
2013-08-28 22:03:21.914	372	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:03:22.335	372	0	0	2.1814273E-16	7.2702155E-17
2013-08-28 22:03:22.708	371	0	0	2.183623E-16	7.275084E-17
2013-08-28 22:03:22.948	371	0	0	2.183623E-16	7.2763035E-17
2013-08-28 22:03:23.007	372	0	0	2.183623E-16	7.2769137E-17
2013-08-28 22:03:23.233	372	0	0	2.183623E-16	7.277279E-17
2013-08-28 22:03:23.549	372	0	0	2.183623E-16	7.277524E-17
2013-08-28 22:03:23.714	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:23.983	372	0	0	2.1770458E-16	7.2641274E-17
2013-08-28 22:03:24.367	371	0	0	2.1967772E-16	7.2787434E-17
2013-08-28 22:03:24.785	372	0	0	2.1770458E-16	7.2743587E-17
2013-08-28 22:03:25.106	372	0	0	2.1770458E-16	7.271436E-17
2013-08-28 22:03:25.515	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:25.92	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:26.202	372	0	0	2.1770458E-16	7.256819E-17
