Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-28 22:38:34.241	414	0	0	0.48855126	0.08278898
2013-08-28 22:38:38.943	377	0	0	0.010862321	0.001706041
2013-08-28 22:38:39.396	370	0	0	0.010287035	0.0020506352
2013-08-28 22:38:39.849	369	0	0	0.01616302	0.0026068082
2013-08-28 22:38:40.333	414	0	0	0.008289353	0.0040753954
2013-08-28 22:38:40.802	339	0	0	0.008578401	0.0036700862
2013-08-28 22:38:41.333	415	0	0	0.014709426	0.0039783497
2013-08-28 22:38:41.786	321	0	0	0.009249719	0.0037993276
2013-08-28 22:38:42.145	368	0	0	0.01015898	0.0037304943
2013-08-28 22:38:42.645	375	0	0	0.01841483	0.0047623017
2013-08-28 22:38:42.974	393	0	0	0.012622641	0.0045773834
2013-08-28 22:38:43.534	403	0	0	0.008827471	0.00416866
2013-08-28 22:38:44.836	330	0	0	0.011623999	0.0041098613
2013-08-28 22:38:45.113	413	0	0	0.011387996	0.0040575513
2013-08-28 22:38:45.858	371	0	0	0.008100278	0.003248046
2013-08-28 22:38:46.226	341	0	0	0.008986996	0.0031639189
2013-08-28 22:38:46.427	346	0	0	0.012179146	0.0033878677
2013-08-28 22:38:47.093	385	0	0	0.012103812	0.003517215
2013-08-28 22:38:47.265	359	0	0	0.009136177	0.003438578
2013-08-28 22:38:47.596	378	0	0	0.009910054	0.0031743718
2013-08-28 22:38:48.038	404	0	0	0.012974942	0.003557908
2013-08-28 22:38:48.424	439	0	0	0.011829938	0.0036542593
2013-08-28 22:38:49.606	368	0	0	0.008217529	0.0025274493
2013-08-28 22:38:49.963	379	0	0	0.016789194	0.0035504324
2013-08-28 22:38:50.397	385	0	0	0.011000391	0.0035795234
2013-08-28 22:38:50.822	356	0	0	0.014041688	0.0037997311
