Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-25 21:49:13.443	463	0	0	0.003173959	0.0010561357
2013-08-25 21:49:14.005	313	0	0	0.0027398297	0.0010085161
2013-08-25 21:49:14.272	332	0	0	0.0028053462	9.901659E-4
2013-08-25 21:49:14.522	384	0	0	0.0027995112	9.787668E-4
2013-08-25 21:49:14.795	372	0	0	0.0027995112	9.7116735E-4
2013-08-25 21:49:15.017	347	0	0	0.004702735	0.0012503745
2013-08-25 21:49:15.288	372	0	0	0.0052361675	0.0014153793
2013-08-25 21:49:15.63	398	0	0	0.011662058	0.0020333726
2013-08-25 21:49:16.349	491	0	0	0.0022283734	0.0016389261
2013-08-25 21:49:21.49	371	0	0	0.0037045262	7.951367E-4
2013-08-25 21:49:21.865	370	0	0	0.0031244277	8.4440457E-4
2013-08-25 21:49:22.381	417	0	0	0.004573356	9.5774577E-4
2013-08-25 21:49:22.897	332	0	0	0.014849394	0.0032371248
2013-08-25 21:49:23.71	430	0	0	0.0206803	0.004455894
2013-08-25 21:49:24.917	464	0	0	201.46822	24.626493
2013-08-25 21:49:25.194	408	0	0	85.93385	47.900345
2013-08-25 21:49:28.35	371	0	0	85.48482	36.520718
2013-08-25 21:49:29.767	540	0	0	89.76586	21.296635
