Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-28 22:02:10.196	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:10.663	371	0	0	2.2055467E-16	7.288487E-17
2013-08-28 22:02:11.058	372	0	0	2.1770458E-16	7.28057E-17
2013-08-28 22:02:11.325	372	0	0	2.1770458E-16	7.27582E-17
2013-08-28 22:02:11.731	371	0	0	2.1770458E-16	7.2726533E-17
2013-08-28 22:02:12.136	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:12.436	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:12.713	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:12.764	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:12.819	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:12.882	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:13.14	371	0	0	2.1967773E-16	7.2787434E-17
2013-08-28 22:02:13.798	372	0	0	2.1967773E-16	7.289705E-17
2013-08-28 22:02:13.954	372	0	0	2.1770458E-16	7.283128E-17
2013-08-28 22:02:14.473	372	0	0	2.1770458E-16	7.2787434E-17
2013-08-28 22:02:14.821	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:14.991	371	0	0	2.183623E-16	7.2641274E-17
2013-08-28 22:02:15.423	371	0	0	2.1770458E-16	7.2623003E-17
2013-08-28 22:02:15.498	371	0	0	2.1770458E-16	7.261204E-17
2013-08-28 22:02:15.606	372	0	0	2.1770458E-16	7.260473E-17
2013-08-28 22:02:15.783	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:16.026	372	0	0	2.1967772E-16	7.278743E-17
2013-08-28 22:02:16.459	372	0	0	2.1770458E-16	7.273262E-17
2013-08-28 22:02:16.914	371	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:02:17.207	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:02:17.622	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:17.904	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:18.316	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:18.722	371	0	0	2.1792382E-16	7.258281E-17
2013-08-28 22:02:19.131	372	0	0	2.1770458E-16	7.258038E-17
2013-08-28 22:02:19.42	371	0	0	2.1814273E-16	7.264122E-17
2013-08-28 22:02:19.772	372	0	0	2.1858154E-16	7.271432E-17
2013-08-28 22:02:20.188	372	0	0	2.1770458E-16	7.267779E-17
2013-08-28 22:02:20.483	371	0	0	2.1770458E-16	7.2655866E-17
2013-08-28 22:02:20.904	372	0	0	2.1770458E-16	7.264126E-17
2013-08-28 22:02:21.313	371	0	0	2.1967772E-16	7.289705E-17
2013-08-28 22:02:21.722	372	0	0	2.1770458E-16	7.278743E-17
2013-08-28 22:02:22.014	371	0	0	2.1770458E-16	7.273262E-17
2013-08-28 22:02:22.453	372	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:02:22.74	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:02:23.148	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:23.557	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:23.841	372	0	0	2.1858152E-16	7.2641274E-17
2013-08-28 22:02:24.253	372	0	0	2.1770458E-16	7.262666E-17
2013-08-28 22:02:24.661	371	0	0	2.1770458E-16	7.2616915E-17
2013-08-28 22:02:25.051	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:25.341	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:25.748	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:26.161	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:26.459	371	0	0	2.1967772E-16	7.267781E-17
2013-08-28 22:02:26.889	371	0	0	2.1770458E-16	7.289705E-17
2013-08-28 22:02:27.178	372	0	0	2.1770458E-16	7.278743E-17
2013-08-28 22:02:27.601	372	0	0	2.2033545E-16	7.295186E-17
2013-08-28 22:02:28.01	372	0	0	2.1814272E-16	7.290434E-17
2013-08-28 22:02:28.331	371	0	0	2.1770458E-16	7.2848314E-17
2013-08-28 22:02:28.736	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:02:29.127	371	0	0	2.2055467E-16	7.288487E-17
2013-08-28 22:02:29.429	372	0	0	2.1770458E-16	7.28057E-17
