Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-25 21:07:25.301	423	0	0	0.02498924	0.008329746
2013-08-25 21:07:25.467	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:25.74	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:25.804	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:25.879	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:25.972	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:26.046	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:26.114	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:26.195	372	0	0	0.02498924	0.008329746
2013-08-25 21:07:26.279	436	0	0	0.016074557	0.007834487
2013-08-25 21:07:26.363	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:26.436	371	0	0	0.016074557	0.0053581856
2013-08-25 21:07:26.573	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:27.042	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:27.326	372	0	0	0.016074557	0.005358185
2013-08-25 21:07:27.888	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:27.977	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:28.055	372	0	0	0.016074557	0.0053581856
2013-08-25 21:07:28.353	372	0	0	0.012120112	0.0040400373
2013-08-25 21:07:28.58	330	0	0	0.012120112	0.0040400373
2013-08-25 21:07:28.751	372	0	0	0.012120112	0.0040400373
