Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-28 22:03:08.654	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:08.871	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:09.167	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:09.45	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:09.86	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:10.146	372	0	0	2.2055467E-16	7.3043205E-17
2013-08-28 22:03:10.642	372	0	0	2.1770458E-16	7.288487E-17
2013-08-28 22:03:10.744	372	0	0	2.1770458E-16	7.28057E-17
2013-08-28 22:03:10.912	371	0	0	2.1770458E-16	7.27582E-17
2013-08-28 22:03:11.297	372	0	0	2.1770458E-16	7.2726533E-17
2013-08-28 22:03:11.725	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:12.209	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:12.465	372	0	0	2.1967773E-16	7.273262E-17
2013-08-28 22:03:13.133	372	0	0	2.1814307E-16	7.2728975E-17
2013-08-28 22:03:13.557	372	0	0	2.183623E-16	7.273872E-17
2013-08-28 22:03:13.686	372	0	0	2.183623E-16	7.2787434E-17
2013-08-28 22:03:14.163	372	0	0	2.1770458E-16	7.271436E-17
2013-08-28 22:03:14.578	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:14.861	371	0	0	2.1770458E-16	7.2655886E-17
2013-08-28 22:03:15.292	372	0	0	2.1967772E-16	7.2750886E-17
2013-08-28 22:03:15.653	372	0	0	2.1770458E-16	7.289705E-17
2013-08-28 22:03:15.94	372	0	0	2.1770458E-16	7.278743E-17
2013-08-28 22:03:16.357	371	0	0	2.1770458E-16	7.273262E-17
2013-08-28 22:03:16.794	371	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:03:17.08	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:17.537	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:17.973	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:18.212	371	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:18.262	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:18.61	372	0	0	2.1814273E-16	7.259254E-17
2013-08-28 22:03:19.021	372	0	0	2.1858154E-16	7.2787374E-17
2013-08-28 22:03:19.299	372	0	0	2.1770458E-16	7.271432E-17
2013-08-28 22:03:19.807	371	0	0	2.1770458E-16	7.267778E-17
2013-08-28 22:03:20.108	372	0	0	2.1770458E-16	7.2655866E-17
2013-08-28 22:03:20.537	371	0	0	2.1967772E-16	7.275087E-17
2013-08-28 22:03:20.817	371	0	0	2.1770458E-16	7.289705E-17
2013-08-28 22:03:21.225	372	0	0	2.1770458E-16	7.278743E-17
2013-08-28 22:03:21.63	372	0	0	2.1770458E-16	7.273262E-17
2013-08-28 22:03:21.911	371	0	0	2.1770458E-16	7.269973E-17
2013-08-28 22:03:22.313	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-28 22:03:22.708	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:22.947	371	0	0	2.1858152E-16	7.266563E-17
2013-08-28 22:03:23.005	372	0	0	2.1858152E-16	7.271435E-17
2013-08-28 22:03:23.232	372	0	0	2.1858152E-16	7.2743587E-17
2013-08-28 22:03:23.549	372	0	0	2.1858152E-16	7.2763075E-17
2013-08-28 22:03:23.713	372	0	0	2.1770458E-16	7.271435E-17
2013-08-28 22:03:23.98	372	0	0	2.1770458E-16	7.266563E-17
2013-08-28 22:03:24.366	371	0	0	2.1770458E-16	7.2641274E-17
2013-08-28 22:03:24.781	372	0	0	2.1770458E-16	7.262666E-17
2013-08-28 22:03:25.105	372	0	0	2.1770458E-16	7.2616915E-17
2013-08-28 22:03:25.514	372	0	0	2.1770458E-16	7.256819E-17
2013-08-28 22:03:25.918	372	0	0	2.1967772E-16	7.278743E-17
2013-08-28 22:03:26.199	371	0	0	2.1770458E-16	7.273262E-17
