Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-25 21:07:25.299	423	0	0	0.025008922	0.0083363075
2013-08-25 21:07:25.466	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:25.739	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:25.803	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:25.879	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:25.971	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:26.045	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:26.113	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:26.194	372	0	0	0.025008922	0.0083363075
2013-08-25 21:07:26.277	436	0	0	0.016060583	0.007839178
2013-08-25 21:07:26.362	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:26.435	371	0	0	0.016060583	0.0053535276
2013-08-25 21:07:26.572	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:27.041	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:27.324	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:27.887	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:27.976	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:28.054	372	0	0	0.016060583	0.0053535276
2013-08-25 21:07:28.352	372	0	0	0.012137436	0.004045812
2013-08-25 21:07:28.578	330	0	0	0.012137436	0.004045812
2013-08-25 21:07:28.75	372	0	0	0.012137436	0.004045812
