Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2013-08-25 20:18:19.11	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:19.487	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:19.826	371	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:20.173	371	0	0	2.1967772E-16	7.269973E-17
2013-08-25 20:18:20.47	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-25 20:18:20.907	371	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:21.204	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:21.485	372	0	0	2.1814272E-16	7.2604706E-17
2013-08-25 20:18:21.907	372	0	0	2.1770458E-16	7.259741E-17
2013-08-25 20:18:22.188	372	0	0	2.1770458E-16	7.2592543E-17
2013-08-25 20:18:22.485	371	0	0	2.2055467E-16	7.3043205E-17
2013-08-25 20:18:22.767	372	0	0	2.1770458E-16	7.288487E-17
2013-08-25 20:18:23.079	371	0	0	2.1770458E-16	7.28057E-17
2013-08-25 20:18:23.532	371	0	0	2.1770458E-16	7.27582E-17
2013-08-25 20:18:23.818	372	0	0	2.1770458E-16	7.2726533E-17
2013-08-25 20:18:24.22	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:24.517	371	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:24.814	371	0	0	2.1967773E-16	7.273262E-17
2013-08-25 20:18:25.22	372	0	0	2.1923926E-16	7.280205E-17
2013-08-25 20:18:25.501	372	0	0	2.1770458E-16	7.2763075E-17
2013-08-25 20:18:25.814	372	0	0	2.183623E-16	7.2677816E-17
2013-08-25 20:18:26.158	371	0	0	2.1770458E-16	7.2641274E-17
2013-08-25 20:18:26.564	372	0	0	2.1770458E-16	7.2623003E-17
2013-08-25 20:18:26.861	371	0	0	2.1770458E-16	7.261204E-17
2013-08-25 20:18:27.173	371	0	0	2.2055467E-16	7.2763075E-17
2013-08-25 20:18:27.611	371	0	0	2.1770458E-16	7.3043205E-17
2013-08-25 20:18:27.892	372	0	0	2.1770458E-16	7.288487E-17
2013-08-25 20:18:28.283	371	0	0	2.1770458E-16	7.28057E-17
2013-08-25 20:18:28.689	371	0	0	2.1770458E-16	7.27582E-17
2013-08-25 20:18:28.97	372	0	0	2.1770458E-16	7.2726533E-17
2013-08-25 20:18:29.267	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:29.673	371	0	0	2.1967773E-16	7.2787434E-17
2013-08-25 20:18:30.002	372	0	0	2.1770458E-16	7.273262E-17
2013-08-25 20:18:30.298	371	0	0	2.1814273E-16	7.272894E-17
2013-08-25 20:18:30.737	372	0	0	2.183623E-16	7.2738696E-17
2013-08-25 20:18:31.04	372	0	0	2.1770458E-16	7.2677816E-17
2013-08-25 20:18:31.45	371	0	0	2.1770458E-16	7.2641274E-17
2013-08-25 20:18:31.778	372	0	0	2.1770458E-16	7.2623003E-17
2013-08-25 20:18:32.096	372	0	0	2.1967772E-16	7.2743587E-17
2013-08-25 20:18:32.506	371	0	0	2.1770458E-16	7.271436E-17
2013-08-25 20:18:32.908	371	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:33.002	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:33.111	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:33.209	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:33.648	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:33.924	371	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:34.263	372	0	0	2.1770458E-16	7.256819E-17
2013-08-25 20:18:34.662	372	0	0	2.1792382E-16	7.258646E-17
