Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2014-10-28 20:12:01.837	629	0	0	1.1425825	0.3072801
2014-10-28 20:12:02.369	623	0	0	1.9198136	0.37498653
2014-10-28 20:12:03.13	614	0	0	0.67506564	0.43247986
2014-10-28 20:12:07.961	606	0	0	1.5848246	1.0469157
2014-10-28 20:12:08.345	603	0	0	1.2397654	0.470765
2014-10-28 20:12:09.106	599	0	0	0.543946	0.37428176
2014-10-28 20:12:09.871	596	0	0	1.2035838	0.38100997
2014-10-28 20:12:10.249	599	0	0	1.4041874	0.39842045
2014-10-28 20:12:11.016	599	0	0	2.3091521	0.4603033
2014-10-28 20:12:11.393	603	0	0	1.0216042	0.555126
2014-10-28 20:12:12.043	611	6	0	0.6878096	0.49412048
2014-10-28 20:12:12.802	599	0	0	0.60464907	0.43560633
2014-10-28 20:12:13.185	597	0	0	1.046902	0.42116645
2014-10-28 20:12:13.947	597	0	0	1.4684634	0.41922757
2014-10-28 20:12:14.71	607	0	0	1.7480558	0.47371343
2014-10-28 20:12:15.088	618	0	0	1.0438083	0.44226912
2014-10-28 20:12:15.854	611	0	0	0.52192557	0.38861033
2014-10-28 20:12:16.497	608	0	0	0.983878	0.37850186
2014-10-28 20:12:16.877	608	0	0	2.3069124	0.5484651
2014-10-28 20:12:17.638	613	0	0	1.9311662	0.5802174
2014-10-28 20:12:21.709	608	0	0	1.1953602	0.42963442
2014-10-28 20:12:22.472	623	0	0	0.8501887	0.38088834
2014-10-28 20:12:23.233	612	0	0	1.6839887	0.42599866
2014-10-28 20:12:23.613	638	0	0	2.0215151	0.47556663
2014-10-28 20:12:25.522	623	0	0	0.80940956	0.34122154
2014-10-28 20:12:27.303	610	0	0	1.2358738	0.54886955
2014-10-28 20:12:28.064	600	0	0	0.6467334	0.4655466
2014-10-28 20:12:28.829	594	0	0	2.5767777	0.5442224
2014-10-28 20:12:29.206	594	0	0	1.8355742	0.5554951
2014-10-28 20:12:29.97	595	0	0	2.231258	0.67780536
2014-10-28 20:12:30.352	606	0	0	2.007875	0.67496747
2014-10-28 20:12:32.133	591	0	0	2.8554847	0.6756346
2014-10-28 20:12:32.896	591	0	0	2.578612	0.70628506
2014-10-28 20:12:33.277	592	0	0	2.2284865	0.80118304
