Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2014-10-28 17:49:56.414	396	0	0	1.1723484E-4	4.150835E-5
2014-10-28 17:49:56.81	349	0	0	1.1274219E-4	4.0199142E-5
2014-10-28 17:49:57.177	371	0	0	1.14355134E-4	3.967895E-5
2014-10-28 17:49:57.558	369	0	0	2.4028658E-4	4.7762267E-5
2014-10-28 17:49:57.94	375	0	0	3.2881668E-4	5.806948E-5
2014-10-28 17:49:58.326	379	0	0	1.1968805E-4	7.475079E-5
2014-10-28 17:49:58.703	372	0	0	1.1968805E-4	6.313253E-5
2014-10-28 17:49:59.081	442	0	0	1.4103763E-4	5.9102535E-5
2014-10-28 17:49:59.464	458	0	0	6.2390034E-5	5.1441366E-5
2014-10-28 17:49:59.741	324	0	0	1.5159632E-4	5.1289822E-5
2014-10-28 17:50:00.102	331	0	0	2.0530853E-4	5.9484144E-5
2014-10-28 17:50:01.248	312	0	0	1.3672667E-4	5.1147177E-5
2014-10-28 17:50:01.636	373	0	0	2.36172E-4	5.574332E-5
2014-10-28 17:50:02.011	370	0	0	2.1100286E-4	7.452914E-5
2014-10-28 17:50:03.534	357	0	0	2.0536261E-4	6.0277E-5
2014-10-28 17:50:03.916	377	0	0	3.4891884E-4	9.238024E-5
2014-10-28 17:50:05.697	345	0	0	1.8657754E-4	6.410729E-5
2014-10-28 17:50:06.082	386	0	0	1.84572E-4	6.3246196E-5
2014-10-28 17:50:06.473	355	0	0	1.1090277E-4	5.667654E-5
2014-10-28 17:50:06.843	371	0	0	1.4537568E-4	5.5032946E-5
2014-10-28 17:50:07.221	378	0	0	9.529319E-5	5.1154853E-5
2014-10-28 17:50:07.603	417	0	0	1.029036E-4	3.30328E-5
2014-10-28 17:50:07.982	313	0	0	2.893298E-4	5.416962E-5
2014-10-28 17:50:08.366	401	0	0	1.9854307E-4	5.717247E-5
2014-10-28 17:50:08.747	354	0	0	1.618505E-4	5.652801E-5
2014-10-28 17:50:09.002	366	0	0	2.6151637E-4	6.163537E-5
2014-10-28 17:50:09.385	407	0	0	0.0010453294	2.1780764E-4
2014-10-28 17:50:14.217	375	0	0	8.5980966E-5	1.28495185E-5
2014-10-28 17:50:14.604	368	0	0	1.15415874E-4	1.7119924E-5
2014-10-28 17:50:14.978	372	0	0	9.361206E-5	3.4837987E-5
2014-10-28 17:50:15.36	389	0	0	7.0382455E-5	3.1045598E-5
2014-10-28 17:50:15.741	361	0	0	2.6610098E-4	4.545928E-5
2014-10-28 17:50:16.121	399	0	0	1.0302643E-4	4.3235854E-5
2014-10-28 17:50:16.505	345	0	0	8.64158E-5	4.0830757E-5
2014-10-28 17:50:16.885	389	0	0	1.2520773E-4	3.5270587E-5
2014-10-28 17:50:17.267	352	0	0	8.470455E-5	3.292534E-5
2014-10-28 17:50:17.65	388	0	0	1.5509313E-4	3.7618433E-5
2014-10-28 17:50:18.03	363	0	0	1.10205234E-4	3.744176E-5
2014-10-28 17:50:18.411	367	0	0	1.3261505E-4	3.8568967E-5
