Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2014-10-28 20:20:48.351	614	0	0	2.7868578	0.9974157
2014-10-28 20:20:49.115	601	0	0	2.5790727	0.9515075
2014-10-28 20:20:49.872	605	0	0	6.207493	1.2309216
2014-10-28 20:20:50.134	608	0	0	4.957279	1.3152226
2014-10-28 20:20:50.89	609	0	0	3.1099143	1.4729872
2014-10-28 20:20:51.272	612	0	0	6.4813223	1.7021384
2014-10-28 20:20:52.034	615	0	0	2.664001	1.4986038
2014-10-28 20:20:52.798	608	0	0	3.237341	1.4147058
2014-10-28 20:20:53.177	614	0	0	4.3709717	1.4217533
2014-10-28 20:20:53.94	607	0	0	2.2739763	1.1074914
2014-10-28 20:20:54.701	615	0	0	4.790691	1.2706264
2014-10-28 20:20:55.083	619	0	0	6.19168	1.4689432
2014-10-28 20:20:55.719	615	0	0	5.2327843	1.5240068
2014-10-28 20:20:56.481	618	0	0	2.7708893	1.423944
2014-10-28 20:20:56.863	605	0	0	3.1123133	0.9805338
2014-10-28 20:20:57.626	597	0	0	4.4729266	1.1506809
2014-10-28 20:21:02.452	586	0	0	1.7791411	1.1528503
2014-10-28 20:21:02.832	596	0	0	2.7712111	1.0764792
2014-10-28 20:21:03.595	589	0	0	5.3664937	1.2545671
2014-10-28 20:21:03.976	584	0	0	6.9223266	1.4651423
2014-10-28 20:21:04.737	591	0	0	6.4468117	1.5791081
2014-10-28 20:21:09.566	582	0	0	7.137031	0.66947126
2014-10-28 20:21:09.947	586	0	0	7.0888996	0.9517205
2014-10-28 20:21:10.584	592	0	0	6.6448402	2.2889566
2014-10-28 20:21:12.109	576	0	0	4.778247	1.8301878
2014-10-28 20:21:12.87	577	0	0	5.5101814	1.8314956
2014-10-28 20:21:13.632	581	0	0	7.1278067	1.9222356
2014-10-28 20:21:14.013	585	0	0	7.212085	2.389982
2014-10-28 20:21:14.776	582	0	0	4.8296576	2.1299498
2014-10-28 20:21:17.318	577	0	0	2.491371	1.6416181
2014-10-28 20:21:18.079	571	0	0	2.0528371	1.4820615
2014-10-28 20:21:19.86	560	0	0	3.5456233	0.8525431
2014-10-28 20:21:20.24	568	0	0	2.9137518	0.88222003
2014-10-28 20:21:20.623	524	0	0	2.779735	0.89109164
2014-10-28 20:21:24.694	572	0	0	0.9450166	0.2946112
2014-10-28 20:21:25.454	568	0	0	1.6774979	0.36074987
2014-10-28 20:21:25.835	568	0	0	1.187859	0.3677905
2014-10-28 20:21:26.596	558	0	0	2.6114264	0.45157135
2014-10-28 20:21:26.978	558	0	0	1.4488754	0.676717
2014-10-28 20:21:27.742	553	0	0	1.144648	0.5783278
2014-10-28 20:21:28.121	553	0	0	2.0628252	0.6056479
2014-10-28 20:21:28.882	552	0	0	3.2487922	0.70110446
2014-10-28 20:21:29.265	549	0	0	4.3286114	0.8247321
2014-10-28 20:21:29.9	551	0	0	4.9476357	1.5460411
2014-10-28 20:21:30.281	548	0	0	2.711823	1.3320078
2014-10-28 20:21:31.044	555	0	0	1.7124534	1.1417103
2014-10-28 20:21:31.424	549	0	0	3.8322592	1.1688522
2014-10-28 20:21:32.197	550	0	0	20.693233	2.1236675
2014-10-28 20:21:32.958	532	0	0	201.52377	48.558186
2014-10-28 20:21:33.721	664	0	0	260.40683	58.119213
2014-10-28 20:21:38.552	566	253	0	3.0760176	1.292857
2014-10-28 20:21:41.094	603	0	0	8.569101	1.3262678
2014-10-28 20:21:41.474	604	0	0	12.087013	3.4426858
2014-10-28 20:21:45.164	600	0	0	1.4724021	0.29852423
2014-10-28 20:21:45.927	616	0	0	1.026004	0.30721965
2014-10-28 20:21:46.31	625	0	0	0.7699113	0.29878923
2014-10-28 20:21:47.07	626	0	0	0.539491	0.2182337
2014-10-28 20:21:47.833	605	0	0	1.1263441	0.27063847
2014-10-28 20:21:48.215	630	0	0	1.1730173	0.3007303
2014-10-28 20:21:48.844	632	0	0	1.1013365	0.3140067
2014-10-28 20:21:49.994	641	0	0	1.2555575	0.3478793
