Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2014-03-15 02:01:49.296	389	0	0	8.701747E-11	4.843526E-11
2014-03-15 02:01:49.685	343	0	0	8.87947E-11	4.215625E-11
2014-03-15 02:01:50.064	390	0	0	6.099736E-11	3.67003E-11
2014-03-15 02:01:50.438	343	0	0	9.529883E-11	3.5713495E-11
2014-03-15 02:01:50.823	378	0	0	9.1019386E-11	3.4817878E-11
2014-03-15 02:01:51.206	381	0	0	1.4694775E-10	3.966119E-11
2014-03-15 02:01:51.693	362	0	0	1.199529E-10	3.9768893E-11
2014-03-15 02:01:51.971	367	0	0	3.301042E-10	5.733535E-11
2014-03-15 02:01:52.346	366	0	0	1.01850785E-10	5.2658333E-11
2014-03-15 02:01:52.607	371	0	0	8.5431766E-11	4.8628154E-11
2014-03-15 02:01:52.989	440	0	0	1.4697807E-10	3.8734974E-11
2014-03-15 02:01:53.207	311	0	0	1.4697807E-10	4.215421E-11
2014-03-15 02:01:53.495	376	0	0	8.537534E-11	3.8730272E-11
2014-03-15 02:01:53.746	366	0	0	8.4703175E-11	3.6631094E-11
2014-03-15 02:01:54.131	364	0	0	9.90289E-11	3.6027518E-11
2014-03-15 02:01:54.511	400	0	0	7.185051E-11	2.8479904E-11
2014-03-15 02:01:54.888	344	0	0	1.4578042E-10	3.518443E-11
2014-03-15 02:01:55.278	384	0	0	9.123519E-11	3.399125E-11
2014-03-15 02:01:55.655	399	0	0	9.438255E-11	3.348517E-11
2014-03-15 02:01:56.038	333	0	0	1.0245396E-10	3.3596192E-11
2014-03-15 02:01:56.414	373	0	0	1.7653823E-10	4.6498697E-11
2014-03-15 02:01:56.796	370	0	0	1.2626898E-10	4.502902E-11
2014-03-15 02:01:57.181	370	0	0	8.2314475E-11	4.0631304E-11
2014-03-15 02:01:57.434	406	0	0	6.9465635E-11	3.7136086E-11
2014-03-15 02:01:57.812	340	0	0	8.1314344E-11	3.5464204E-11
2014-03-15 02:01:58.2	406	0	0	1.13802814E-10	3.2519525E-11
2014-03-15 02:01:58.581	389	0	0	9.90622E-11	3.2686593E-11
2014-03-15 02:01:58.958	321	0	0	9.1521686E-11	3.214175E-11
2014-03-15 02:01:59.341	393	0	0	6.3637644E-11	2.9955913E-11
2014-03-15 02:01:59.724	401	0	0	6.709645E-11	2.869084E-11
2014-03-15 02:02:00.105	321	0	0	8.979815E-11	2.6149102E-11
2014-03-15 02:02:00.48	374	0	0	1.2417407E-10	3.1229852E-11
2014-03-15 02:02:00.865	367	0	0	8.785584E-11	3.074371E-11
2014-03-15 02:02:01.248	399	0	0	9.9467594E-11	3.122614E-11
2014-03-15 02:02:01.631	358	0	0	1.01677756E-10	3.1670548E-11
2014-03-15 02:02:02.013	365	0	0	1.1772884E-10	3.6567766E-11
2014-03-15 02:02:02.268	414	0	0	9.044876E-11	3.4428373E-11
2014-03-15 02:02:02.65	328	0	0	8.2828897E-11	3.272369E-11
2014-03-15 02:02:03.024	379	0	0	1.1265547E-10	3.368932E-11
2014-03-15 02:02:03.409	366	0	0	8.423629E-11	3.2754226E-11
2014-03-15 02:02:03.793	363	0	0	7.678936E-11	2.6837609E-11
2014-03-15 02:02:04.175	369	0	0	8.419084E-11	2.7246276E-11
2014-03-15 02:02:04.557	372	0	0	7.3190856E-11	2.6533947E-11
2014-03-15 02:02:04.933	382	0	0	1.3970401E-10	3.054076E-11
2014-03-15 02:02:05.312	375	0	0	1.03745554E-10	3.1214274E-11
2014-03-15 02:02:05.7	370	0	0	1.3424965E-10	3.9665868E-11
2014-03-15 02:02:06.074	420	0	0	1.3491516E-10	4.1434484E-11
2014-03-15 02:02:06.46	332	0	0	1.3644166E-10	4.2446E-11
2014-03-15 02:02:06.841	351	0	0	9.5363606E-11	4.0314373E-11
2014-03-15 02:02:07.099	389	0	0	1.4768542E-10	4.180006E-11
2014-03-15 02:02:07.484	444	0	0	7.191081E-11	3.6599373E-11
2014-03-15 02:02:07.861	317	0	0	6.69719E-11	3.18409E-11
2014-03-15 02:02:08.244	340	0	0	1.0050362E-10	3.225598E-11
2014-03-15 02:02:08.619	368	0	0	1.1415425E-10	3.3415066E-11
2014-03-15 02:02:09.013	373	0	0	1.537166E-10	3.63857E-11
2014-03-15 02:02:09.385	378	0	0	1.2072682E-10	4.5740568E-11
2014-03-15 02:02:09.768	401	0	0	1.0840476E-10	4.2538684E-11
2014-03-15 02:02:10.147	424	0	0	1.1615877E-10	4.1583913E-11
2014-03-15 02:02:10.528	302	0	0	1.0472428E-10	4.024875E-11
2014-03-15 02:02:10.91	359	0	0	9.521015E-11	3.8830078E-11
2014-03-15 02:02:11.292	403	0	0	1.0357437E-10	3.313075E-11
2014-03-15 02:02:11.546	357	0	0	1.0357437E-10	3.3595432E-11
2014-03-15 02:02:11.928	350	0	0	7.685658E-11	3.1601288E-11
2014-03-15 02:02:12.312	379	0	0	1.13941266E-10	3.2877114E-11
2014-03-15 02:02:12.693	372	0	0	5.534141E-11	3.0472118E-11
2014-03-15 02:02:13.071	375	0	0	1.13702756E-10	2.8174027E-11
2014-03-15 02:02:13.46	362	0	0	9.9239214E-11	2.9809266E-11
2014-03-15 02:02:13.836	384	0	0	8.6941704E-11	2.960209E-11
2014-03-15 02:02:14.219	406	0	0	9.116914E-11	2.9759615E-11
2014-03-15 02:02:14.601	320	0	0	1.0997433E-10	3.0909365E-11
2014-03-15 02:02:14.978	375	0	0	9.589705E-11	3.4311897E-11
2014-03-15 02:02:15.361	375	0	0	1.4031805E-10	3.846549E-11
2014-03-15 02:02:15.741	397	0	0	1.2072564E-10	3.8909587E-11
2014-03-15 02:02:16.126	343	0	0	9.87686E-11	3.7712247E-11
2014-03-15 02:02:16.381	372	0	0	9.87686E-11	3.6914017E-11
2014-03-15 02:02:16.764	377	0	0	1.0726358E-10	3.4338695E-11
2014-03-15 02:02:17.137	413	0	0	6.8567305E-11	3.0511055E-11
2014-03-15 02:02:17.522	328	0	0	1.0525098E-10	3.1654204E-11
2014-03-15 02:02:17.91	366	0	0	8.074312E-11	3.070624E-11
2014-03-15 02:02:18.288	369	0	0	1.0547584E-10	3.14483E-11
2014-03-15 02:02:18.671	402	0	0	1.175025E-10	3.7163054E-11
2014-03-15 02:02:19.046	347	0	0	9.160561E-11	3.4953773E-11
2014-03-15 02:02:19.428	377	0	0	1.7547537E-10	4.0838277E-11
2014-03-15 02:02:19.812	373	0	0	1.00768845E-10	3.9388545E-11
2014-03-15 02:02:20.195	404	0	0	1.4912888E-10	4.1108724E-11
2014-03-15 02:02:20.571	346	0	0	1.4648971E-10	4.9269765E-11
2014-03-15 02:02:20.954	380	0	0	7.1768334E-11	4.0820767E-11
2014-03-15 02:02:21.214	372	0	0	9.525358E-11	3.8553376E-11
2014-03-15 02:02:21.59	344	0	0	9.194226E-11	3.6972186E-11
2014-03-15 02:02:21.972	388	0	0	8.90069E-11	3.5754982E-11
2014-03-15 02:02:22.353	383	0	0	8.998558E-11	2.983208E-11
2014-03-15 02:02:22.738	353	0	0	1.5528578E-10	3.714203E-11
2014-03-15 02:02:23.113	374	0	0	1.2618748E-10	3.8372146E-11
2014-03-15 02:02:23.493	358	0	0	9.1653726E-11	3.6807963E-11
2014-03-15 02:02:23.877	404	0	0	7.867752E-11	3.5044277E-11
