Date Timestamp	SoftVFC-RR	Artifact	LAP	SoftVFC-Peak	SoftVFC-Threshold
2014-10-28 17:49:56.416	396	0	0	1.1723484E-4	4.150835E-5
2014-10-28 17:49:56.811	349	0	0	1.1274219E-4	4.0199142E-5
2014-10-28 17:49:57.18	371	0	0	1.14355134E-4	3.967895E-5
2014-10-28 17:49:57.561	369	0	0	2.4028658E-4	4.7762267E-5
2014-10-28 17:49:57.943	375	0	0	3.2881668E-4	5.806948E-5
2014-10-28 17:49:58.327	379	0	0	1.1968805E-4	7.475079E-5
2014-10-28 17:49:58.705	372	0	0	1.1968805E-4	6.313253E-5
2014-10-28 17:49:59.084	442	0	0	1.4103763E-4	5.9102535E-5
2014-10-28 17:49:59.466	458	0	0	6.2390034E-5	5.1441366E-5
2014-10-28 17:49:59.742	324	0	0	1.5159632E-4	5.1289822E-5
2014-10-28 17:50:00.104	331	0	0	2.0530853E-4	5.9484144E-5
2014-10-28 17:50:01.25	312	0	0	1.3672667E-4	5.1147177E-5
2014-10-28 17:50:01.637	373	0	0	2.36172E-4	5.574332E-5
2014-10-28 17:50:02.014	370	0	0	2.1100286E-4	7.452914E-5
2014-10-28 17:50:03.537	357	0	0	2.0536261E-4	6.0277E-5
2014-10-28 17:50:03.918	377	0	0	3.4891884E-4	9.238024E-5
2014-10-28 17:50:05.7	345	0	0	1.8657754E-4	6.410729E-5
2014-10-28 17:50:06.085	386	0	0	1.84572E-4	6.3246196E-5
2014-10-28 17:50:06.474	355	0	0	1.1090277E-4	5.667654E-5
2014-10-28 17:50:06.845	371	0	0	1.4537568E-4	5.5032946E-5
2014-10-28 17:50:07.223	378	0	0	9.529319E-5	5.1154853E-5
2014-10-28 17:50:07.605	417	0	0	1.029036E-4	3.30328E-5
2014-10-28 17:50:07.984	313	0	0	2.893298E-4	5.416962E-5
2014-10-28 17:50:08.367	401	0	0	1.9854307E-4	5.717247E-5
2014-10-28 17:50:08.749	354	0	0	1.618505E-4	5.652801E-5
2014-10-28 17:50:09.003	366	0	0	2.6151637E-4	6.163537E-5
2014-10-28 17:50:09.386	407	0	0	0.0010453294	2.1780764E-4
2014-10-28 17:50:14.22	375	0	0	8.5980966E-5	1.28495185E-5
2014-10-28 17:50:14.605	368	0	0	1.15415874E-4	1.7119924E-5
2014-10-28 17:50:14.979	372	0	0	9.361206E-5	3.4837987E-5
2014-10-28 17:50:15.362	389	0	0	7.0382455E-5	3.1045598E-5
2014-10-28 17:50:15.743	361	0	0	2.6610098E-4	4.545928E-5
2014-10-28 17:50:16.122	399	0	0	1.0302643E-4	4.3235854E-5
2014-10-28 17:50:16.507	345	0	0	8.64158E-5	4.0830757E-5
2014-10-28 17:50:16.886	389	0	0	1.2520773E-4	3.5270587E-5
2014-10-28 17:50:17.268	352	0	0	8.470455E-5	3.292534E-5
2014-10-28 17:50:17.652	388	0	0	1.5509313E-4	3.7618433E-5
2014-10-28 17:50:18.032	363	0	0	1.10205234E-4	3.744176E-5
2014-10-28 17:50:18.414	367	0	0	1.3261505E-4	3.8568967E-5
2014-10-28 17:50:18.791	365	0	0	9.540396E-5	3.8003167E-5
2014-10-28 17:50:19.051	379	0	0	1.5509706E-4	4.2568452E-5
2014-10-28 17:50:19.437	372	0	0	9.03478E-5	3.9455324E-5
2014-10-28 17:50:19.817	366	0	0	1.0403151E-4	3.8499693E-5
2014-10-28 17:50:20.193	372	0	0	1.1995975E-4	3.874751E-5
2014-10-28 17:50:20.574	370	0	0	1.1940657E-4	3.9894385E-5
2014-10-28 17:50:20.954	378	0	0	2.9849116E-4	5.976194E-5
2014-10-28 17:50:21.337	445	0	0	1.7166403E-4	5.912679E-5
